id,name,category,desc,ticket,duration,lat,lng,rating,tags,stay_detail,gmaps_url,source
vermont-restaurant,Vermont Restaurant,Kuliner,,130000,83,-6.8810535,107.5983139,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Vermont%20Restaurant%2C%20Bandung,osm
blackball,Blackball,Kuliner,,86000,83,-6.8799997,107.5981916,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Blackball%2C%20Bandung,osm
ikan-pesmol-cianjur,Ikan Pesmol Cianjur,Kuliner,,138000,83,-6.8755338,107.5966884,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Ikan%20Pesmol%20Cianjur%2C%20Bandung,osm
eatalia,Eatalia,Kuliner,,122000,83,-6.924126,107.6118868,4.0,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Eatalia%2C%20Bandung,osm
praoe-seafood,Praoe Seafood,Kuliner,,132000,83,-6.914155,107.6135284,4.4,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Praoe%20Seafood%2C%20Bandung,osm
saisan-japanese-cuisine,Saisan Japanese Cuisine,Kuliner,,105000,79,-6.8791733,107.6009453,4.3,"['restaurant', 'japanese_restaurant']",,https://www.google.com/maps/search/?api=1&query=Saisan%20Japanese%20Cuisine%2C%20Bandung,osm
parit-9-seafood,Parit 9 Seafood,Kuliner,,71000,62,-6.9104912,107.6306581,4.3,"['restaurant', 'seafood_restaurant']",,https://www.google.com/maps/search/?api=1&query=Parit%209%20Seafood%2C%20Bandung,osm
southville,Southville,Kuliner,,58000,78,-6.9286472,107.5868038,4.0,['cafe'],,https://www.google.com/maps/search/?api=1&query=Southville%2C%20Bandung,osm
grand-eastern,Grand Eastern,Kuliner,,130000,83,-6.9151627,107.5982134,4.5,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Grand%20Eastern%2C%20Bandung,osm
maja-house,Maja House,Kuliner,,84000,83,-6.8321973,107.5953011,4.5,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Maja%20House%2C%20Bandung,osm
wiki-koffie,Wiki Koffie,Kuliner,,51000,78,-6.9160557,107.6091519,4.0,['cafe'],,https://www.google.com/maps/search/?api=1&query=Wiki%20Koffie%2C%20Bandung,osm
saka-bistro-bar,Saka Bistro & Bar,Kuliner,,99000,83,-6.8810858,107.5986064,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Saka%20Bistro%20%26%20Bar%2C%20Bandung,osm
imah-kopi,Imah Kopi,Kuliner,,76000,78,-6.814801,107.6235807,4.4,['cafe'],,https://www.google.com/maps/search/?api=1&query=Imah%20Kopi%2C%20Bandung,osm
tjendana-bistro,TJENDANA BISTRO,Kuliner,,106000,83,-6.8826195,107.5964138,3.9,['restaurant'],,https://www.google.com/maps/search/?api=1&query=TJENDANA%20BISTRO%2C%20Bandung,osm
bornga,Bornga,Kuliner,,71000,95,-6.9039231,107.5989336,3.8,"['restaurant', 'korean']",,https://www.google.com/maps/search/?api=1&query=Bornga%2C%20Bandung,osm
sudirman-street-food,sudirman street food,Kuliner,,129000,83,-6.9204002,107.6002017,4.4,['restaurant'],,https://www.google.com/maps/search/?api=1&query=sudirman%20street%20food%2C%20Bandung,osm
cibadak-food-market,Cibadak Food Market,Kuliner,,88000,83,-6.9216518,107.6003966,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Cibadak%20Food%20Market%2C%20Bandung,osm
boemi-joglo,Boemi Joglo,Kuliner,,132000,78,-6.8679701,107.6286286,4.8,"['restaurant', 'mo-su_10:00-22:00', '+62_22_2501344']",,https://www.google.com/maps/search/?api=1&query=Boemi%20Joglo%2C%20Bandung,osm
ayam-geprek-pangeran,Ayam Geprek Pangeran,Kuliner,,91000,61,-6.9185493,107.6096852,3.9,"['restaurant', 'chicken']",,https://www.google.com/maps/search/?api=1&query=Ayam%20Geprek%20Pangeran%2C%20Bandung,osm
rijsttafel-resto,Rijsttafel Resto,Kuliner,,47000,63,-6.9097236,107.5977039,4.2,"['restaurant', 'indonesian']",,https://www.google.com/maps/search/?api=1&query=Rijsttafel%20Resto%2C%20Bandung,osm
the-dreams-cake,The Dreams Cake,Kuliner,,147000,72,-6.9379902,107.6193999,4.7,"['restaurant', 'cake']",,https://www.google.com/maps/search/?api=1&query=The%20Dreams%20Cake%2C%20Bandung,osm
the-harvest-dago,THE HARVEST DAGO,Kuliner,,111000,87,-6.905355,107.6104147,4.5,"['restaurant', 'cake_shop']",,https://www.google.com/maps/search/?api=1&query=THE%20HARVEST%20DAGO%2C%20Bandung,osm
chingu-cafe,Chingu Cafe,Kuliner,,66000,62,-6.9010768,107.6097423,4.5,"['cafe', 'chingu']",,https://www.google.com/maps/search/?api=1&query=Chingu%20Cafe%2C%20Bandung,osm
hanken-kitchen,Hanken Kitchen,Kuliner,,74000,83,-6.9072846,107.6190397,4.3,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Hanken%20Kitchen%2C%20Bandung,osm
kandang-ayam-kebon-kawung,Kandang Ayam Kebon Kawung,Kuliner,,108000,83,-6.9124832,107.5992553,4.4,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Kandang%20Ayam%20Kebon%20Kawung%2C%20Bandung,osm
mandarin-restaurant,Mandarin Restaurant,Kuliner,,97000,78,-6.9124458,107.5983485,4.2,"['restaurant', '华人菜馆', 'yes', 'yes', '+62224266250']",,https://www.google.com/maps/search/?api=1&query=Mandarin%20Restaurant%2C%20Bandung,osm
red-tulip-resto-restoran,Red Tulip Resto Restoran,Kuliner,,149000,83,-6.9125398,107.6038437,3.7,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Red%20Tulip%20Resto%20Restoran%2C%20Bandung,osm
roemah-nenek,Roemah Nenek,Kuliner,,125000,71,-6.9043132,107.6237201,3.9,"['restaurant', 'regional']",,https://www.google.com/maps/search/?api=1&query=Roemah%20Nenek%2C%20Bandung,osm
myeong-ga,Myeong Ga,Kuliner,,123000,83,-6.8775851,107.5895741,4.0,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Myeong%20Ga%2C%20Bandung,osm
cocorico-cafe-and-resto,Cocorico Cafe and Resto,Kuliner,,67000,83,-6.8628549,107.6295709,4.6,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Cocorico%20Cafe%20and%20Resto%2C%20Bandung,osm
bakso-barbel-agung-hercules,Bakso Barbel Agung Hercules,Kuliner,,147000,63,-6.9159462,107.6678531,4.2,"['restaurant', 'su-fr_10:30-20:30;_sa_10:30-21:00']",,https://www.google.com/maps/search/?api=1&query=Bakso%20Barbel%20Agung%20Hercules%2C%20Bandung,osm
anata-cake-bakery,Anata Cake & Bakery,Kuliner,,43000,92,-6.9018086,107.5973555,3.8,"['restaurant', 'bakery']",,https://www.google.com/maps/search/?api=1&query=Anata%20Cake%20%26%20Bakery%2C%20Bandung,osm
kedai-nyonya-rumah,Kedai Nyonya Rumah,Kuliner,,91000,83,-6.9211852,107.6170492,4.4,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Kedai%20Nyonya%20Rumah%2C%20Bandung,osm
tomodachi-restaurant,Tomodachi Restaurant,Kuliner,,73000,83,-6.889864,107.5969999,4.6,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Tomodachi%20Restaurant%2C%20Bandung,osm
etc-etcetera,ETC Etcetera,Kuliner,,45000,78,-6.9024057,107.6143369,4.0,['cafe'],,https://www.google.com/maps/search/?api=1&query=ETC%20Etcetera%2C%20Bandung,osm
oldbens-cafe,Oldbens Cafe,Kuliner,,30000,65,-6.900332,107.6136806,4.3,"['cafe', 'coffee_shop', 'yes', 'no', 'mo-su_08:00-22:00', '0878-2426-9298']",,https://www.google.com/maps/search/?api=1&query=Oldbens%20Cafe%2C%20Bandung,osm
sapi-unggul-indonesia,Sapi Unggul Indonesia,Kuliner,,139000,83,-6.9127336,107.6289424,3.9,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Sapi%20Unggul%20Indonesia%2C%20Bandung,osm
javan-steak,Javan Steak,Kuliner,,55000,83,-6.9000351,107.6115953,4.0,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Javan%20Steak%2C%20Bandung,osm
yellow-truck-coffee,Yellow Truck Coffee,Kuliner,,80000,83,-6.9118683,107.5779293,3.6,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Yellow%20Truck%20Coffee%2C%20Bandung,osm
the-larder,The Larder,Kuliner,,108000,83,-6.9130997,107.6262194,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=The%20Larder%2C%20Bandung,osm
nine-square-bar-resto,NINE'SQUARE Bar&Resto,Kuliner,,144000,83,-6.8999,107.611426,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=NINE%27SQUARE%20Bar%26Resto%2C%20Bandung,osm
lucio-luciano-patisseries,Lucio Luciano Patisseries,Kuliner,,149000,56,-6.8926493,107.6144085,3.6,"['restaurant', 'patisserie']",,https://www.google.com/maps/search/?api=1&query=Lucio%20Luciano%20Patisseries%2C%20Bandung,osm
le-marly,Le Marly,Kuliner,,141000,83,-6.9051254,107.6223404,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Le%20Marly%2C%20Bandung,osm
rm-alas-daun,RM Alas Daun,Kuliner,,79000,83,-6.9016748,107.6250691,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=RM%20Alas%20Daun%2C%20Bandung,osm
bakso-boedjangan,Bakso Boedjangan,Kuliner,,59000,67,-6.9268716,107.6193988,4.0,"['restaurant', 'views_indonesian_restaurant']",,https://www.google.com/maps/search/?api=1&query=Bakso%20Boedjangan%2C%20Bandung,osm
seorae-setiabudi-bandung,Seorae Setiabudi Bandung,Kuliner,,68000,95,-6.8548349,107.5959097,3.6,"['restaurant', 'korean']",,https://www.google.com/maps/search/?api=1&query=Seorae%20Setiabudi%20Bandung%2C%20Bandung,osm
old-ben-s-garage-coffee,Old Ben's Garage & Coffee,Kuliner,,46000,83,-6.8802525,107.5806276,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Old%20Ben%27s%20Garage%20%26%20Coffee%2C%20Bandung,osm
ludwick-caf,Ludwick Café,Kuliner,,56000,78,-6.872527,107.5932983,4.5,['cafe'],,https://www.google.com/maps/search/?api=1&query=Ludwick%20Caf%C3%A9%2C%20Bandung,osm
uncle-s-storage,Uncle's Storage,Kuliner,,35000,78,-6.9204024,107.6130499,4.3,['cafe'],,https://www.google.com/maps/search/?api=1&query=Uncle%27s%20Storage%2C%20Bandung,osm
monsoon-cafe,Monsoon Cafe,Kuliner,,29000,78,-6.884257,107.5968352,4.2,['cafe'],,https://www.google.com/maps/search/?api=1&query=Monsoon%20Cafe%2C%20Bandung,osm
cafe-d-pakar,Cafe D'Pakar,Kuliner,,67000,78,-6.8467341,107.6498632,4.3,['cafe'],,https://www.google.com/maps/search/?api=1&query=Cafe%20D%27Pakar%2C%20Bandung,osm
bubur-ayam-mang-h-oyo,Bubur Ayam Mang H. Oyo,Kuliner,,115000,83,-6.899456,107.6106804,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bubur%20Ayam%20Mang%20H.%20Oyo%2C%20Bandung,osm
giannis,Giannis,Kuliner,,86000,63,-6.8869718,107.603936,4.2,"['restaurant', 'indonesian']",,https://www.google.com/maps/search/?api=1&query=Giannis%2C%20Bandung,osm
kedai-persib,Kedai Persib,Kuliner,,44000,78,-6.8996949,107.610294,4.1,['cafe'],,https://www.google.com/maps/search/?api=1&query=Kedai%20Persib%2C%20Bandung,osm
holland-bakery,Holland Bakery,Kuliner,,149000,83,-6.9639551,107.5772567,4.3,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Holland%20Bakery%2C%20Bandung,osm
donat-madu,Donat Madu,Kuliner,,74000,83,-6.9656134,107.5763951,3.9,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Donat%20Madu%2C%20Bandung,osm
kartika-sari,Kartika Sari,Kuliner,,121000,83,-6.9678738,107.575379,4.3,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Kartika%20Sari%2C%20Bandung,osm
ozt-cafe-and-steakhouse,Ozt Cafe and Steakhouse,Kuliner,,27000,83,-6.9635574,107.5653165,3.6,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Ozt%20Cafe%20and%20Steakhouse%2C%20Bandung,osm
bakmie-aloi,Bakmie Aloi,Kuliner,,122000,83,-6.9639867,107.5644016,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bakmie%20Aloi%2C%20Bandung,osm
coffee-time,Coffee Time,Kuliner,,51000,78,-6.963849,107.5631391,4.2,['cafe'],,https://www.google.com/maps/search/?api=1&query=Coffee%20Time%2C%20Bandung,osm
richeese-factory,Richeese Factory,Kuliner,,90000,83,-6.9617036,107.5584851,4.4,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Richeese%20Factory%2C%20Bandung,osm
coco-suki,Coco Suki,Kuliner,,135000,83,-6.9597287,107.5605413,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Coco%20Suki%2C%20Bandung,osm
d-plate,D'plate,Kuliner,,115000,83,-6.9574629,107.5615028,4.0,['restaurant'],,https://www.google.com/maps/search/?api=1&query=D%27plate%2C%20Bandung,osm
nasi-campur-bintang-baru,Nasi Campur Bintang Baru,Kuliner,,80000,73,-6.956099,107.5615567,3.6,"['restaurant', 'chinese']",,https://www.google.com/maps/search/?api=1&query=Nasi%20Campur%20Bintang%20Baru%2C%20Bandung,osm
asia-bagus,Asia Bagus,Kuliner,,83000,73,-6.9538094,107.5623899,4.4,"['restaurant', 'chinese']",,https://www.google.com/maps/search/?api=1&query=Asia%20Bagus%2C%20Bandung,osm
kwetiaw-bakar,Kwetiaw Bakar,Kuliner,,107000,83,-6.9628238,107.5558687,3.8,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Kwetiaw%20Bakar%2C%20Bandung,osm
iga-bakar-mang-opan,Iga Bakar Mang Opan,Kuliner,,127000,83,-6.9650043,107.5548327,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Iga%20Bakar%20Mang%20Opan%2C%20Bandung,osm
kedai-pantai-timur,Kedai Pantai Timur,Kuliner,,64000,78,-6.8979361,107.592867,3.8,['cafe'],,https://www.google.com/maps/search/?api=1&query=Kedai%20Pantai%20Timur%2C%20Bandung,osm
dominos-pizza,Dominos Pizza,Kuliner,,92000,82,-6.8816289,107.5816811,4.0,"['restaurant', 'pizza']",,https://www.google.com/maps/search/?api=1&query=Dominos%20Pizza%2C%20Bandung,osm
kedai-waka-waka,Kedai Waka Waka,Kuliner,,49000,83,-6.8810961,107.581227,4.4,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Kedai%20Waka%20Waka%2C%20Bandung,osm
take-ichi-japanese-cafe,Take Ichi Japanese Cafe,Kuliner,,30000,78,-6.8851859,107.5815401,4.5,['cafe'],,https://www.google.com/maps/search/?api=1&query=Take%20Ichi%20Japanese%20Cafe%2C%20Bandung,osm
directions-the-valley-resort-hotel,Directions The Valley Resort Hotel,Kuliner,,144000,83,-6.8634983,107.6339147,4.5,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Directions%20The%20Valley%20Resort%20Hotel%2C%20Bandung,osm
hongkong-restaurant,Hongkong Restaurant,Kuliner,,75000,83,-6.9202649,107.599052,3.9,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Hongkong%20Restaurant%2C%20Bandung,osm
nasi-goreng-mafia,Nasi Goreng Mafia,Kuliner,,72000,83,-6.8919365,107.6175378,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Nasi%20Goreng%20Mafia%2C%20Bandung,osm
sari-sunda-restaurant,Sari Sunda Restaurant,Kuliner,,51000,67,-6.9489967,107.6234324,4.7,"['restaurant', 'restaurant_or_cafe']",,https://www.google.com/maps/search/?api=1&query=Sari%20Sunda%20Restaurant%2C%20Bandung,osm
sugar-rush,Sugar Rush,Kuliner,,66000,78,-6.8891532,107.582279,4.0,['cafe'],,https://www.google.com/maps/search/?api=1&query=Sugar%20Rush%2C%20Bandung,osm
saung-kabayan,Saung Kabayan,Kuliner,,142000,63,-6.8958519,107.5893761,4.2,"['restaurant', 'indonesian']",,https://www.google.com/maps/search/?api=1&query=Saung%20Kabayan%2C%20Bandung,osm
kafetaria-170,Kafetaria 170,Kuliner,,40000,70,-6.9021588,107.5975823,4.1,"['restaurant', 'mo-fr,_su_07:00-21:00;_sa_07:00-22:00', 'http://kafetaria170.com/']",,https://www.google.com/maps/search/?api=1&query=Kafetaria%20170%2C%20Bandung,osm
otten-inn-viit-cafe,Otten Inn & Viit Cafe,Kuliner,,49000,78,-6.90137,107.5990705,4.0,['cafe'],,https://www.google.com/maps/search/?api=1&query=Otten%20Inn%20%26%20Viit%20Cafe%2C%20Bandung,osm
melbourne-kitchen,Melbourne Kitchen,Kuliner,,127000,83,-6.9027733,107.6026978,4.3,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Melbourne%20Kitchen%2C%20Bandung,osm
milan-cafe,Milan Cafe,Kuliner,,70000,78,-6.9309098,107.6262291,4.2,['cafe'],,https://www.google.com/maps/search/?api=1&query=Milan%20Cafe%2C%20Bandung,osm
abuba-steak,Abuba Steak,Kuliner,,85000,83,-6.9330981,107.6254099,3.9,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Abuba%20Steak%2C%20Bandung,osm
okoh-japanese-restaurant,Okoh Japanese Restaurant,Kuliner,,66000,83,-6.9352035,107.6247857,4.3,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Okoh%20Japanese%20Restaurant%2C%20Bandung,osm
hungry-station,Hungry Station,Kuliner,,108000,83,-6.9257329,107.6201892,4.4,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Hungry%20Station%2C%20Bandung,osm
magic-wok-tavern,Magic Wok Tavern,Kuliner,,36000,78,-6.9120068,107.5960795,4.2,['cafe'],,https://www.google.com/maps/search/?api=1&query=Magic%20Wok%20Tavern%2C%20Bandung,osm
pokatiam,Pokatiam,Kuliner,,79000,78,-6.9109614,107.5979568,4.4,['cafe'],,https://www.google.com/maps/search/?api=1&query=Pokatiam%2C%20Bandung,osm
rumah-makan-santung,Rumah Makan Santung,Kuliner,,102000,83,-6.9093991,107.597875,4.3,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Rumah%20Makan%20Santung%2C%20Bandung,osm
ayam-goreng-tempo-doeloe,Ayam Goreng Tempo Doeloe,Kuliner,,51000,83,-6.9156161,107.5982369,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Ayam%20Goreng%20Tempo%20Doeloe%2C%20Bandung,osm
bubur-ahong,Bubur Ahong,Kuliner,,64000,83,-6.9164135,107.5968616,4.6,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bubur%20Ahong%2C%20Bandung,osm
he-fu-restaurant,He Fu Restaurant,Kuliner,,86000,83,-6.9172755,107.5981687,4.6,['restaurant'],,https://www.google.com/maps/search/?api=1&query=He%20Fu%20Restaurant%2C%20Bandung,osm
seafood-mas-gondrong,Seafood Mas Gondrong,Kuliner,,65000,76,-6.9182827,107.5931426,4.2,"['restaurant', 'seafood']",,https://www.google.com/maps/search/?api=1&query=Seafood%20Mas%20Gondrong%2C%20Bandung,osm
bebek-kelenteng-restaurant,Bebek Kelenteng Restaurant,Kuliner,,139000,83,-6.919323,107.5929285,4.0,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bebek%20Kelenteng%20Restaurant%2C%20Bandung,osm
bubur-ayam-pa-otong,Bubur Ayam Pa' Otong,Kuliner,,145000,83,-6.918928,107.5889867,4.5,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bubur%20Ayam%20Pa%27%20Otong%2C%20Bandung,osm
mie-pangsit-pematang-siantar,Mie Pangsit Pematang Siantar,Kuliner,,99000,83,-6.9370934,107.5954123,3.8,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Mie%20Pangsit%20Pematang%20Siantar%2C%20Bandung,osm
lee-ramen-bar,Lee Ramen Bar,Kuliner,,124000,83,-6.9493489,107.6254604,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Lee%20Ramen%20Bar%2C%20Bandung,osm
bakmie-karet,Bakmie Karet,Kuliner,,130000,94,-6.9204135,107.5927319,4.4,"['restaurant', 'noodle_shop']",,https://www.google.com/maps/search/?api=1&query=Bakmie%20Karet%2C%20Bandung,osm
mie-rica-kejaksaan,Mie Rica Kejaksaan,Kuliner,,110000,83,-6.9150458,107.5965701,3.9,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Mie%20Rica%20Kejaksaan%2C%20Bandung,osm
sushi-den,Sushi Den,Kuliner,,105000,57,-6.902495,107.6093707,3.8,"['restaurant', 'sushi']",,https://www.google.com/maps/search/?api=1&query=Sushi%20Den%2C%20Bandung,osm
cafe-pohon-durian-bandung,Cafe Pohon Durian Bandung,Kuliner,,51000,78,-6.9023283,107.6102359,4.5,['cafe'],,https://www.google.com/maps/search/?api=1&query=Cafe%20Pohon%20Durian%20Bandung%2C%20Bandung,osm
udin-ramen,Udin Ramen,Kuliner,,72000,72,-6.900301,107.6092063,4.0,"['restaurant', 'ramen_restaurant']",,https://www.google.com/maps/search/?api=1&query=Udin%20Ramen%2C%20Bandung,osm
nasi-goreng-gentayangan,Nasi Goreng Gentayangan,Kuliner,,86000,83,-6.8885603,107.6137119,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Nasi%20Goreng%20Gentayangan%2C%20Bandung,osm
warung-steak-pasadena,Warung Steak Pasadena,Kuliner,,128000,83,-6.8895762,107.5990536,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Warung%20Steak%20Pasadena%2C%20Bandung,osm
the-volcano-resto-cafe,The Volcano Resto & Cafe,Kuliner,,79000,83,-6.8810304,107.5825971,3.9,"['restaurant', 'belgian_restaurant']",,https://www.google.com/maps/search/?api=1&query=The%20Volcano%20Resto%20%26%20Cafe%2C%20Bandung,osm
pempek-dakocan318,Pempek Dakocan318,Kuliner,,74000,83,-6.9641564,107.5662142,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Pempek%20Dakocan318%2C%20Bandung,osm
mentari-resto,Mentari Resto,Kuliner,,150000,83,-6.9651681,107.5688564,4.3,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Mentari%20Resto%2C%20Bandung,osm
bakmi-jogja-bengawan,Bakmi Jogja Bengawan,Kuliner,,45000,83,-6.9105624,107.6276613,4.3,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Bakmi%20Jogja%20Bengawan%2C%20Bandung,osm
fruitopia,Fruitopia,Kuliner,,137000,83,-6.9118276,107.6281662,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Fruitopia%2C%20Bandung,osm
cfc,CFC,Kuliner,,137000,55,-6.8994995,107.63409,4.0,"['restaurant', 'pahlawan', 'california_fried_chicken', 'q5020502', 'chicken']",,https://www.google.com/maps/search/?api=1&query=CFC%2C%20Bandung,osm
heidami-ramen,Heidami Ramen,Kuliner,,68000,83,-6.8980078,107.6347887,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Heidami%20Ramen%2C%20Bandung,osm
gotcha-ice-cream,Gotcha Ice Cream,Kuliner,,53000,78,-6.8958583,107.6348705,4.1,['cafe'],,https://www.google.com/maps/search/?api=1&query=Gotcha%20Ice%20Cream%2C%20Bandung,osm
resep-moyang,Resep Moyang,Kuliner,,63000,83,-6.8954547,107.6346062,4.2,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Resep%20Moyang%2C%20Bandung,osm
trends-cafe-resto,Trends Cafe & Resto,Kuliner,,47000,78,-6.8940138,107.6348136,4.1,['cafe'],,https://www.google.com/maps/search/?api=1&query=Trends%20Cafe%20%26%20Resto%2C%20Bandung,osm
ceker-setan,Ceker Setan,Kuliner,,107000,83,-6.8876325,107.6154079,4.1,['restaurant'],,https://www.google.com/maps/search/?api=1&query=Ceker%20Setan%2C%20Bandung,osm
